ACCOUNT,NAME,DELIVERY ADDRESS,Longatude,Latitude,Level of Accuracy
80872,SKY BLUE PHARMACY PHILIP NEL,"789 SYTZE WIENDAN STR PHILIP NEL PARK TOWNSHIP
  !!NET MARY-ANN!!",28.11796,-25.74604,High
80873,HEALTHCARE WELLNESS,"C/O OCKERSE & MONUMENT ST 3RD FLOOR ABSA BUILDING
  KRUGERSDORP",27.77848,-26.10456,High
80878,HILTON PHARMACY WINN & LE CORDEUR CC,"SHOP 16 HILTON QUARRY SHOPPING CENTRE HILTON
  AVE HILTON",30.301123,-29.56011,High
80879,DR NGEMA S,"40 SCHOEMAN STR SHOP NO 2
  HEIDELBERG",28.360886,-26.507875,High
80880,NORPHARM CC NORPHARM MANUFACTURI,17 BOULEVARD PARK BELLVILLE,18.6479323,-33.901486,High
80881,DR PIETERSE WR DRS PIETERS EN SMITH,NOORDSTRAAT 41 GRAAFF REINET,25.408102,-33.756931,High
80882,DR PANNELL N,"809 SELBYSTREET WINGATE PARK
  PRETORIA",28.1990987,-25.7347754,High
80888,EXPLOLABS PTY LTD,NO 7 SPANNER ROAD OLIFANTSFONTEIN,28.2344464,-25.9727169,High
80889,DR BESTER JW,WENNINGSTR 98 GROENKLOOF,28.243781,-25.759164,High
80890,CLICKS HONEY RIDGE PHY CLICKS RETAILERS,"SHOP 20 HONEY RIDGE SHOP CENTRE C/O BEYERS NAUDE D
  & DUIKER STR RANDBURG RID",27.939227,-26.0931009,High
80892,DR MITHAL Y,4 KORT STREET JOHANNESBURG,28.037111,-26.205704,High
80893,SR WILLIAMS E THE HEALTH BOX,"THE HEALTH BOX SHOP 224 BLUE HAZE CENTRE
  HAZYVIEW",31.12489,-25.035201,High
80894,DR ODENDAAL JJ 13,39 HAZELWOOD AVE MENLO PARK,28.259028,-25.776226,High
80895,DR KOMATI SM,"LOUIS PASTEUR SUITE 812 SCHOEMAN STRAAT
  0066",28.1959972,-25.7487556,High
80896,VENTER N PODIATRIST,"BOOYSENSTR 330 LES MARAIS
  0084",28.192379,-25.710295,High
80897,DR GILLILAND JB 11 NATIONAL CRONIC SOLU,"10A ZUIDER STR SENEKAL
  FREE STATE",27.6205116,-28.324844,High
80898,DR GEERKENS HJ 11 NATIONAL CRONIC SOLU,"PRETORUIS STRAAT 33 MOKOPANE
  0600",29.008844,-24.187721,High
80899,DR DE KOCK GC 11 NATIONAL CRONIC SOLU,"REDIMED BUILDING 41 GROBLER STR
  POLOKWANE",29.46234,-23.90771,High
80900,DR MOGAPI KL A DARE WOMEN WELLNES,"A DARE WOMEN WELLNESS CEN 479 LEAH MANGOPE ROAD
  BLOCK C MABOPANE",28.0575316,-25.5166235,High
80901,SEFAKAOLA MANAGEMENT SERV CC,47 MASIVANE STREET ATTERIDGEVILLE,28.0727399,-25.7712759,High
80902,LIFE & AVENANT HEARING CENTRE INC,403B MEDFORUM HOSPITAL 412 SCHOEMAN STR PRETORIA,28.198786,-25.748221,High
80904,DR BALTON CC,"2ND FLOOR, 18 ETON ROAD PARKTOWN
  083 307 1175",28.0359442,-26.1794514,High
80905,MOGAPI KJ MOGAPI OPTOMETRIST,"SHOP D31 METROPOLITAN GATEWAY DENNEBOOM
  MAMELODI WEST",28.3372271,-25.7192079,High
80906,DR RAMJEE S J RAMJEE PHYSIOTHERA,165 9TH AVE LAUDIUM,28.1431316,-25.8941121,High
80907,SIBONGA ISIBUSISO MEDICAL SUPPLIER,"02 PRINGLE STR IVY PARK
  POLOKWANE",29.45984,-23.91206,High
80909,DR VAN DER LINDE JP,22 HERON STREET MACKENZIEPARK BENONI,28.33,-26.1995,High
80910,EDEN TRAILERS CC,"GEMSBOK STR 27 KOEDOESPOORT
  PRETORIA",28.248708,-25.719887,High
80913,OUT OF AFRICA CATERERS,11 SCHOEMAN STR PRETORIA,28.179834,-25.750387,High
80915,DR MKHWANAZI JH,28 SADC STR MIDDELBURG,29.483471,-25.7322598,High
80916,DR BOUWER BD/VEN,"130 VOORBRUG STREET DELFT CAPE TOWN
  7581",18.6502881,-33.9708747,High
80921,DR MOTI AR,"UPPER WEST WING BRENTHURST CLINIC
  4 PARKLANE",28.04617,-26.18431,High
80922,DR MATHEW KC 11 NATIONAL CRONIC SOLU,"RUBENSTEIN LAAN 789 MORELETTAPARK
  PTA *",28.295352,-25.816874,High
80923,DR HENDRIKS H 11 NATIONAL CRONIC SOLU,"AIR STRAAT 20 MALELANE
  MAPUMALANGA",31.5076258,-25.4967585,High
80924,DR DIRKS J 11 NATIONAL CRONIC SOLU,"16 PILGRIM STREET BARBERTON
  MPUMALANGA",31.05393,-25.7916023,High
80925,DR KLEINGELD DJ 11 NATIONAL CRONIC SOLU,"VAN RIEBEECK STR 19 TROMPSBURG
  WOENSDAE VOOR 1 UUR",26.6180493,-27.3933477,High
80926,DR MANSOOR F INC -DENTIST-,"LIBERTY WELLNESS CENTRE GROUND FLOOR 1 AMESHOFF
  STR BRAAMFONTEIN",28.03581,-26.19132,High
80927,DR MCAULAY RD 23 RETAIL BRANDS INTERAFRI,"PIONEER FOODS PTY LTD SAS 24 NICHOLE STR
  CHAMDOR KRUGERSDORP",27.87286,-26.11276,High
80928,THE COMPOUNDING PHARMACY,"20 BALLYCLAIRE DRIVE BRYANSTON
  SANDTON",28.0219292,-26.0463165,High
80929,GA-RANKUWA NURSING COLLEG,"911 SETLOGELO ROAD GARANKUWA (INSIDE THE HOS
  PREMISES) DR CENTRE MUKHA",25.6169814,-25.8276174,High
80930,DR KEYSER MFC KRUIN DIEREKLINIEK,"KRUIN DIEREKLINIEK 134 BRAAM PRETORIUS STR
  WONDERBOOM",28.2107469,-25.6845934,High
80931,VALHALLA PHARMACY WTC BELLEGGINGS,"VALHALLA APTEEK SHOPRITE CENTRE
  28 BROADWAY STR VALHALLA",28.157653,-25.81228,High
80932,FORMS MEDIA INDEPENDENT AFRICA PTY LTD,73 RAEBOR ROAD BENROSE,28.08247,-26.20805,High
80933,DRS SCHUMAN HC & MULDER I ADMIN TRUST,"FEMINIA WOMENS HOSPITAL LEVEL 1 SUITE 5
  BELVEDERE STR 460",28.2007328,-25.7403947,High
80934,DR ANDERSON HP PRAKTYK,2 VAN RIEBEECK STRAAT SENEKAL,27.6223186,-28.3213661,High
80937,DR DEYSEL MA,"BALCOMB H/V JACKSONSTRAAT STANGER
  4450 NATAL",31.2891425,-29.3407861,High
80939,DR JULIUS VJ NATIONAL CRONIC SOLU,"55 GRUNTER STREET EXTENSION 13
  MOSSELBAY",22.099657,-34.177006,High
80940,DR GANTANA AE NATIONAL CRONIC SOLU,"37 MATROOSBERG CRESCENT GREENFIELDS
  BLACKHEATH",18.70126,-33.98174,High
80942,DR MQELA MA NATIONAL CRONIC SOLU,"50691 MTSHISELWA STREET KWAZAKHELE
  PORT ELIZABETH",25.5875871,-33.8702094,High
80943,DR SMITH JA 11 NATIONAL CRONIC SOLU,"23 BARON VAN REEDE STR OUDTSHOORN
  WESTERN CAPE",22.2027,-33.58987,High
80944,DR KAJEE D,"21 KISMET STREET HEIDELBERG
  2400",28.354111,-26.514621,High
80946,DR DE KOCK GC 12 NATIONAL CRONIC SOLU,"FORUM 1 BUILDING 23 THABO MBEKI STR
  POLOKWANE",29.46234,-23.90771,High
80947,DR BOEZAART F DU P,"PRETORIA UROLOGIESE HOSP H/V PRETORIUSSTR 1162 & G
  NER STR HATFIELD KAMER 1",28.2377,-25.744088,High
80948,TAMBOTIE DIEREKLINIEK DR KELLERMAN BK,"TAMBOTIE STR 49 PHALABORWA
  1390",31.139645,-23.950413,High
80950,DR MATTHEWS HJ,"SUITE 208 WILMEDPARK PRIVATE HOSP C/O MARMER &
  AMETIS STR WILKOPPIES",26.66946,-26.84718,High
80952,LEKALAKALA TRANSPORT & LOGISTICS,186 KOEDOE STREET SHOP NO WIERDAPARK,28.1435922,-25.8584245,High
80953,DR QUAN T,"247 THEUNS ROAD MURRAYFIELD EXT 1
  PRETORIA",28.31361,-25.71578,High
80954,DR MEYER JM HOMOPAAT,"316 TRICHARDT ROAD PARKDENE
  BOKSBURG",28.254681,-26.22814,High
80955,DR HAFFEJEE H,"55 HARRISON STR JOHANNESBURG
  0002",28.03978,-26.20306,High
80956,TL NURSING AGENCY CC,"11A GANSBAAI STREET WIERDAPARK EXT 2
  CENTURION",28.155833,-25.874728,High
80958,DR OLCKERS RK,GOOD HOPE GEBOU 12 HV BOOM/POTGIETERSTRAAT,28.4010819,-25.6996065,High
80959,DR VAN DER WALT S,"C/O DUNCAN & OLIVER STR SUITE 5 (OF KLINIEK ONTVA
  CHIRURGIESE SENTRU BROOKL",28.161177,-25.716385,High
80960,DR EYGELAAR E MONTANA PARK ANIMAL,"MONTANA PARK ANIMAL HOSPI 254 VISVANGER STR
  MONTANA PARK",28.2762613,-25.6862263,High
80963,DR FOURIE HHG,"8 MADISON NOOK HIGHVELD X7
  CENTURION",28.210668,-25.865431,High
80964,DR SPIRO FI SUNNINGHILL RADIOLOG,"SUNNINGHILL HOSPITAL RADIOLOGY DEPARTMENT
  CNR NANYUKI & WITKOPPEN R",28.0694917,-26.0378179,High
80967,DR VAN DER MERWE DA,"KERK STRAAT 33 MIDDELBURG TRANSVAAL
  1050",29.456352,-25.761112,High
80969,DR MODI BH,126 CNR JEPPE & SIMMONS S JOHANNESBURG,28.03886,-26.20239,High
80971,DR INGRAM CF,"25 GREENHILL ROAD EMMARENTIA
  JOHANNESBURG",28.01016,-26.16207,High
80975,DR SACK M 11 NATIONAL CRONIC SOLU,"95 HIGH STREET BRIXTON
  JOHANNESBURG",27.99695,-26.19326,High
80976,DR ELS NCP 11 NATIONAL CRONIC SOLU,PRESIDENT SWART STR 37 BULTFONTEIN,26.153978,-28.2815646,High
80977,DR ANDERSON HP NATIONAL CRONIC SOLU,2 VAN RIEBEECK STRAAT SENEKAL,27.6223186,-28.3213661,High
80978,DR BOBAT DGH NATIONAL CRONIC SOLU,10A GRDIHAM TERRACE PHOENIX,30.985276,-29.697033,High
80979,DR MOODLEY MM NATIONAL CRONIC SOLU,"418 NORTH COAST ROAD BRIARDENE
  DURBAN",31.015891,-29.796324,High
80981,DR RAMLACHAN P 11 NATIONAL CRONIC SOLU,"909/913 INANDA ROAD NEWLANDS
  DURBAN",30.968438,-29.78145,High
80982,DR VAN DER WALT JD A,AMETIS STR 69 WITKOPPIES KLERKSDOR,26.6782689,-26.8371472,High
80984,DR MADER JC DENTIST,"736 MORTIMER AVE MAYVILLE
  PRETORIA",28.184207,-25.706698,High
80985,DR VENTER SC 11 24-7 CARE WATERFALL,"2 WATERFALL HILLS LANE CO MAXWELL & R55
  WATERFALL HILLS SUNNINGHI",27.832037,-26.0661098,High
80986,DR STRYDOM M 11,"ROOM 306 NELSPRUIT MEDICLINIC
  1 LOUISESTREET",30.96253,-25.49181,High
80989,DR OCONNER CW 11 NATIONAL CRONIC SOLU,"145 SEBOANE STR IPELENG
  KIMBERLEY",24.721993,-28.730135,High
80992,DR MOEPI TE,981 WONDERPARK ESTATE KARENPARK,28.0728318,-25.7489902,High
80993,DR JOUBERT JN NATIONAL CRONIC SOLU,CNR WORCESTER AND SKUINS GRABOUW,19.023341,-34.149654,High
80994,DR HLEKANE CT PROTECH KHUTHELE,"CNR R512 TO LANSERIA AND ELANDRIFT ROAD
  LANSERIA",28.155689,-25.756478,High
80995,DR HERBST C CORDENT AESTHETIC ME,"56 DE WIEKUS RD VAN RIEBEECH PARK
  KEMPTON PARK",28.20992,-26.07545,High
80996,VINDMED MEDICAL SUPPLIES CC,"BARNARD STR 866 ELARDUSPARK
  PRETORIA",28.258745,-25.828762,High
80997,DR MOSTERT JFT,"30 ERIC STRAAT MURRAYFIELD
  PRETORIA",28.300603,-25.749941,High
80998,DELFRAN PHARMACEUTICALS DELFRAN PTY LTD,"WILHELMWEG 1019 ELDORAIGNE X1
  CENTURION",28.15932,-25.84388,High
81001,DR PLAATJIES SA NATIONAL CRONIC SOLU,"ARCADIA BUSINESS CENTRE JACOB STR 103
  HUMANSDORP",25.52594,-33.8798,High
81002,DR SHANGE DS NATIONAL CRONIC SOLU,"SUITE 540-542 COMMERCIAL CITY BUILDING
  40 COMMERCIAL ROAD DURBAN",31.022077,-29.856811,High
81003,DR MAHARAJ S NATIONAL CRONIC SOLU,"55/57 MOSS STREET VERULAM
  KWAZULU-NATAL",31.0486287,-29.6419541,High
81004,DR CHETTY MN NATIONAL CRONIC SOLU,"2/4 GARBGREEN GLOSE GREENBURY
  PHOENIX",31.032131,-29.72346,High
81005,DR BUDHOO LR NATIONAL CRONIC SOLU,"46 CANEHAVEN DRIVE CANESIDE
  PHOENIX DURBAN",30.992267,-29.708235,High
81006,DR MUDALY JN NATIONAL CRONIC SOLU,"134 CASTLEHILL DRIVE NEWLANDS WEST
  DURBAN",30.9497793,-29.7662529,High
81008,SIZANANI TRAINING & DEVELOPMENT,"1041 DEBORAH STREET CLAREMONT
  PRETORIA",28.130723,-25.725468,High
81011,DR COETSEE JS AS,"HERMAN STRAAT 13 ELLISRAS
  0555",27.6971295,-23.6882025,High
81013,DR OLIVIER PL 11 NATIONAL CRONIC SOLU,"18 NORTHWAY DURBAN NORTH
  KWAZULU NATAL",31.0317296,-29.8044842,High
81014,DR ODENDAAL RF 11 NATIONAL CRONIC SOLU,"SHOPRITE CENTRE KURUMAN LIVINGSTONE STR
  KURUMAN GA SEGONYANA",23.4336889,-27.4544888,High
81015,DR DE BRUYN JP/VEN,"PRES BOSHOFF STR 32 METHLEHEM N/O VRYSTAAT
  OVS",28.30594,-28.23409,High
81016,DR CARRIM MS NATIONAL CRONIC SOLU,"SUITE 9 SALMON GROVE CHAMBERS
  DURBAN",31.0195653,-29.8601868,High
81019,DR FOURIE GM NATIONAL CRONIC SOLU,"2ND FLOOR SOUTHLAKE BUILD CNR SOUTH & LENCHEN NORTH
  CENTURION",28.18725,-25.85943,High
81023,DR MUDAU KS,670 PWEST MPHEMPY STR THOHOYANDOU,30.46871,-22.96108,High
81035,DR DE LA REY R/BOSMAN,"122 GLENEAGLES DRIVE SILVER LAKES
  PRETORIA",28.275056,-25.745312,High
81048,X DR FRIEDMAN S,"1106 LISTA BUILDING 195 JEPPE STR JOHANNESBUR
  JHB",28.04578,-26.2008,High
81063,DR MAFAWALLA RA 11,"SHOP NO 8A MAROELA SENTRU C/O FATIMA BHAYAT DRIVE &
  STREET RUSTENBURG CBD",27.2394122,-25.6654873,High
81079,DR KRIEL/VENOTE,"NORTHEY STRAAT 3 WITBANK
  1035 *8UUR&3UUR* 07195076",29.2155,-25.8778,High
81109,DR NEL JL,"38 MERCURY STREET FARRARMERE BENONI
  No Wednesday Afternoo Del",28.2952002,-26.1522878,High
81110,DR PARBHOO N,"GLYNNWOOD MEDICAL SUITE 2 132 WOBURN AVE
  BENONI",28.3072,-26.19363,High
81121,DR COETZEE JP/PART,"FOREST DRIVE EERSTE RIVIER
  7100",18.713346,-34.006395,High
81133,DR GRONUM GJ,ALLEEN STRAAT 5 FRANKFORT,28.4998584,-27.2722538,High
81135,DR ENGELBRECHT I,"CRADOCK LAAN 174 LYTTLETON
  OORKANT DIE POSKANTOOR BY",28.203735,-25.828129,High
81146,DR TALJAARDT JJ,"ANDRIES PRETORIUS STR 22 TWEELING
  9820 OOS-VRYSTAAT",28.51388,-27.55749,High
81149,DR DE VOS JN INCORP,"WILGERS HOSPITAAL WILGERS 546 SUITE 3
  H/V DENNEBOOM STR",28.3196,-25.767057,High
81153,DR NIEUWOUDT DP A,"PAUL KRUGER STR 71 LEEUDORINGSTAD
  VAN 14:00 TOT 17:00",26.2379629,-27.236992,High
81179,DR ERASMUS PDC/VEN,"9TH AVENUE NO5 NORTHMEAD BENONI
  VRA VIR MARINDA",28.32875,-26.17134,High
81182,DR BURGER K A,"SOET DORINGLAAN 3 DELAREYVILLE
  BEL ASB NA 2",27.2174229,-25.68893,High
81188,DR DE BEER CM AS,"REDIGE PLAZA PROTEA STR 4 SECUNDA ( LANGS MEDICO AP
  SECUNDA",29.217861,-26.51022,High
81199,DR EMSLIE WG/VEN AS,"JAN LEE STRAAT ELLISRAS
  FAKS: 014 7632737",27.73907,-23.67688,High
81202,DR FIELD J/BOTHA WA,"3 SHANGWENI STR LAKEFIELD EXT 21 BENONI(NET PAULINE
  BERRYL) NET DINSDAE BEL!!",28.285033,-26.178747,High
81204,DR BERNARD NH/VEN A,"ODION CENTRE LADYGREYSTR
  PAARL **MOENIE BEL** ORDE",18.972147,-33.7304214,High
81219,DR BONGERS CJ,NICKLAUS STRAAT 58 SILVER LAKES,28.274367,-25.745458,High
81230,DR STOOP PJ TANDARTS,MONUMENTWEG 33 KEMPTON PARK,29.90679,-23.04492,High
81232,DR MOTALA IA,"SINGLIS BLDG SHOP 1 MAIN RD TONGAAT
  4400",31.116491,-29.572089,High
81233,DR VENTER DF A,"326 PLAYFAIR BOULEVARDST VAN DER BIJL PARK
  1900 VAAL DRIEHOEK",27.85693,-26.69978,High
81253,DR VAN STADEN JJ 11 PIETERSBURG,"MEDPARK JORRISEN STR 24A
  PIETERSBURG",29.45459,-23.90625,High
81256,DR BEUKES CA,69 WILLIS STR LADYSMITH,29.78635,-28.55083,High
81257,DR BONGERS M,"PTA UROLOGIESE HOSPITAAL H/V PRETORIUS & GROSVENOR
  GROND VLOER KAMER 3",28.2377,-25.744088,High
81258,DR SPIES PR,"ERASMUSKLOOF HOSPITAAL K202 OP DIE 2DE VLOER
  JOCHEMUS STRAAT 511",28.263072,-25.810967,High
81263,DR SCHERMAN RC,"DOUGLAS SCHOLTZ STR 545 CONSTANTIA PARK
  GEEN AFLEWERING NA 2 UUR",28.277425,-25.811239,High
81285,DR PIO JD,"VAN DER MERWE RYLAAN 127 MEYERSPARK
  012-3291302(FAKS)",28.2161659,-25.771333,High
81288,DR SONGCA FL/PARTNERS,"2 PEACH CLOSE TEMBANI VILLAGE
  KHAYELITSHA",18.635689,-34.0146919,High
81308,DR VAN DER WALT C . A KEMPTON PARK,"MONUMENTWEG 31 KEMPTONPARK
  JNB",28.23369,-26.0979,High
81316,DR HARTLEY RJ,"LIFE ROSE ACRES CLINIC KAMER 5 WEST WING
  C/O CASTER & ST JOSEPH ST",28.1692192,-26.1787423,High
81318,DR KRITZINGER HR/VEN A,"H/V BRAND&MEEU STRAAT FRANKFORT
  9830",28.493423,-27.277875,High
81323,DR FRITZ JT 11,"NJ V.D MERWE SINGEL SASOLBURG
  9570",27.82544,-26.81153,High
81337,DR BARTON TM. A,"CHECKERS CENTR LANGE STR LYDENBURG
  1120 NET WOENSDAG",30.1145762,-26.0723086,High
81340,DR MARTIN A,PLOT 8 + 9 RUSTENBURG RD MAGALIESBURG,27.75241,-26.0977811,High
81350,DR SUTER JM,"SHOP NO 3 WPR CENTRE 878 WAPADRAND RD
  WAPAD",28.336099,-25.774932,High
81352,DR CRONJE FJ,"6 A MOUNTAIN VIEW DRIVE RIDGEWORTH
  BELLVILLE",18.64504,-33.87879,High
81356,DR VENTER EJ,SELBORNELAAN 143 LYTTLETON,28.200733,-25.83211,High
81375,DR SMIT DL . A,LYNETTE STR 46 KILNERPARK,28.26091,-25.720921,High
81376,DR VAN VUUREN RJ A,"H/V OORWINNING/LOUIS TRICHARDT STRAAT
  GRASKOP",30.8428379,-24.931762,High
81406,DR SHAHIM PF 12 PRAKTYK REKENING,"20 ENGELBRECHT STREET VILJOENSKROON
  9520",26.944666,-27.209454,High
81409,DR ROSCH TG A,"SUITE NO 1 JAKARANDA HOSP MIDDELBERG STRAAT
  PTA",28.21141,-25.7599494,High
81414,DR BOTHA CRE A,"KERK STR 16 BOSHOF
  8340 !DI&DO!",28.3102004,-28.2344373,High
81431,DR SWANEPOEL ACJ. -MEYERSPARK-,WATERMEYER STRAAT 153 MEYERSPARK,28.30514,-25.74223,High
81437,DR VAN HEERDEN JS A,421 MARAIS STR BROOKLYN,28.249268,-25.768904,High
81439,DR TAUTE JG /VENNOTE A,"PRINSLOO STR 18 VREDE
  OVS (071 289 5846)",29.161922,-27.427711,High
81452,DR VORSTER AGN,"PAGANINI STR 39 VAN DER HOFF PARK
  POTCHEFSTROOM",27.0935282,-26.7104696,High
81454,DR VAN DER LINDE SV,"12 CARDIGAN STR DALVIEW
  BRAKPAN",28.35516,-26.24599,High
81466,DR LABUSCHAGNE PG,"DELPORTSTRAAT 14 SCHWEIZER-RENEKE
  2780",25.3308712,-27.1928036,High
81471,DR KHOURY AE/HYAMS/PA,"EASTCLIFF MEDICAL CENTRE 1 SATARA ROAD JUST OFF
  ORPEN ROAD EASTCLIFF MARI",28.055259,-26.24169,High
81472,DR OOSTHUIZEN AA IMANN CC,"GRASKOP APTEEK PILGRIM ST GRASKOP
  1270",30.83972,-24.92972,High
81474,DR OOSTHUIZEN H,"PRETORIA EAST HOSPITAL SUITE A15
  GARSFONTEIN DRIVE",28.3047064,-25.8205201,High
81478,DR WAGNER JS A,"RYDAL CLINIC NORTH RAND ROAD
  BOKSBURG *011 8942261/2/3",28.261563,-26.1794319,High
81483,DR VENTER JE,"WINKEL NO 2 MITYS CNTR HOOF STR
  KARINO",31.10083,-25.47194,High
81490,DR MENTZ JA,"MONTANA HOSPITAAL SUITE 1 ROOIBOS STRAAT
  MONTANA VRYDAE 1 UUR GESL",28.2501378,-25.6755253,High
81495,DR PENTZ JG .,"KLOOF HOSPITAAL SUITE 111
  JOCHEMUS STR 511",28.26306,-25.8109,High
81521,DR VAN HEERDEN SP,"KAMER G12 KLOOF HOSPITAAL JOCHEMUS STRAAT 511
  ERASMUSKLOOF PRETORIA",28.263072,-25.810967,High
81533,DR BOTES PW,"ANNECKE STRAAT NOMMER 10 PREMIERPARK
  TZANEEN",30.15904,-23.83063,High
81544,DR DU PREEZ GPJ,"BOTHA STRAAT 93 LETSITELE
  0885",30.3868666,-23.893819,High
81563,DR KROON GVP,"VOORTREKKER STRAAT MEMEL
  2970 !MA&WOE!",29.56023,-27.684961,High
81575,DR VAN ASWEGEN NE 10,"51 KERK STRAAT DE AAR
  KAAP PROVINSIE",24.0094355,-30.6491646,High
81586,DR WEYERS SJ,MOSAIC EN SIERSTEEN RD SILVERTONDALE,28.296664,-25.7168889,High
81612,DR DESSEIN P,"MILLPARK HOSPITAL LOWER G FLOOR SUITE 1 8 GUILD ROA
  PARKTOWN",28.0183708,-26.180786,High
81625,DR ISAACS GA,"WEIDEMAN STR 15 UPINGTON
  083 261 3480",21.240042,-28.4584,High
81629,DR NUTT DJ,"205 ORIENT STREET C/N CHURCH/ORIENT
  ARCAD",28.224368,-25.744169,High
81634,DR KOK A S,"7 WEEBER STREET GROENKOL
  MIDDELBURG",29.461149,-25.77127,High
81644,DR HIRA MR,"DUNSWART AVE NO 5 BOKSBURG
  VRA VIR LINDIE",28.2845958,-26.2075049,High
81662,DR BERMAN LC,"EUGENGE MARAIS HOSPTIAAL X-STRAAL AFDELING
  5DE LAAN",28.193871,-25.7095537,High
81664,DR SWART AA/VEN,"DE KLERKSTRAAT 26 ERMELO
  2350",29.98841,-26.52276,High
81669,DR ALBASINI JOHANN A,"H/V R511 & BEETHOVEN STR HARTBEES POORT MEDIESE SE
  HARTBEES POORT",27.896442,-25.735453,High
81685,DR BEUKES AJ A,"256 KING FISHER STR SUNWARD PARK
  BOKSBURG WOENDAE TOE!!",28.2451805,-26.2576944,High
81686,DR STEINMANN CF,"DIE WILGERSHOSPITAAL SUITE 11 LYNNWOODWEG
  0040",28.3201924,-25.7684081,High
81696,DR PRINSLOO GDP,"HOOFWEG 74 OGIES
  2230",29.0605094,-26.0475856,High
81718,DR ROODT L -KBA-,UNITAS HOSP SUITE 111 CLIFTONLAAN LYTTELTON,28.1957983,-25.8318882,High
81728,DR MOODELY B,"DEKEMA MALL CNR DEKEMA & STEENBRAS RO
  WADEVALE 072 238 067",28.1872795,-26.2662407,High
81743,DR SWART HF. A,"CNR OLYMPIA & MOPANIE RD DAL FOUCHE
  SPRINGS !!SLUIT WOE 12UUR",28.4036687,-26.253287,High
81747,DR SCHOEMAN BJ,"25TH AVE 297 (RY PIERNEEF SUID IN 25 STE LAAN)
  VILIERIA",28.22864,-25.72433,High
81759,DR MARE CW / VENNOTE,AZALIA STR 3 STILBAAI,21.404215,-34.369835,High
81768,DR BOTHA JP 14,"VAN RIEBEECKSTR 94 POTCHEFSTROOM
  2520",27.0932638,-26.7119954,High
81770,DR SCHMITZ H / VENNOTE S,"VAN RIEBEECKSTR 33 VENTERSDORP
  2710",26.8287691,-26.3145588,High
81774,DR VAN DEN BERG A . REKENING NR 2,"RUITERWEG 44 POTGIETERSRUST
  0600 !MARIA!",29.012739,-24.179645,High
81795,DR STOCKTON G INC,"6 ARRASSTRAAT WITBANK
  1035",18.35918,-34.03223,High
81804,DR MAKWELA LM,"2007 BLOCK G SOSHANGUVE
  0033",28.1057527,-25.5469082,High
81828,DR ROBBERTZE GD,"110 SCOTT STRAAT SCHOEMANSVILLE
  HARTBEESPOORT",27.87215,-25.72394,High
81839,DR MICHAU NT,20 NELSTRAAT NELSPRUIT,30.97445,-25.47677,High
81842,DR WOON P,"119A 7TH AVENUE BEZUIDENHOUT VALLEY
  2094",28.0851,-26.18942,High
81867,DR WEICH SH,"NELSPRUIT PRIVATE HOSP LOUISSTR
  NELSPRIUT MEV WEICH 08420",30.961886,-25.4935565,High
81891,DR PRETORIUS J/VEN,"24A JORISSONSTRAAT PIETERSBURG
  0699 !!!NET SUSAN!!!",29.45459,-23.90625,High
81930,LAG PHARMACEUT/TRADING,"27 GANNET STREET ELSPARK
  ELSBURG",28.22853,-26.26838,High
81932,DR SCHWELLNUS TEG,"84 VICTORIA STREET DUNDEE
  3000",30.231754,-28.166509,High
81939,DR PRETORIUS EJ 11,"BILLINGHAM STRAAT 6 SASOLBURG
  !ANNELIE-WOE GESLUIT!",27.82899,-26.80616,High
81948,DR FOUCHE W (FOUCHE MEDIESE PRAKTYK),"LEEUVALLEY H/V PIETERSBUR OHRIGSTAD PAD LANGS AFROX
  BURGERSFORT",30.3286114,-24.6726671,High
81950,DR MOLLER SG A NR 2 PRAKTYK,"NOORDVAAL ARKADE VERMEULENSTR 225
  PTA",28.1894298,-25.744904,High
81952,DR DUMINY J,SILVERTOPLAAN 16 AMANDASIG UITBR. 10,28.09681,-25.67525,High
81958,DR DE WEERD AJ,"PRETORIA OOS HOSPITAAL KAMER 26 GARSFONTEINWEG
  PRETORIA",28.3049861,-25.8197284,High
81968,DR MACHEKE RP,103 MOEDISEC B TEMBISA,28.1982559,-26.0157772,High
81970,DR COETZER CWC,"CARIBAEA STR 209 LYNNWOODRIF
  0081 082 7856743",28.20762,-25.74702,High
81984,DR VAN DER LINGEN JCW,"3 DON ROSE-WOOD 951 KOEDOEBERG ROAD
  FAERIE GLEN",28.33018,-25.78379,High
81990,DR VERMEULEN PVDW/DIEDE,"VAN RIEBEECK STR HOPETOWN
  8750",24.083626,-29.62318,High
81999,DR PARAG BB,4 BARDIA AVE RISEVOIR HILLS,30.938347,-29.80392,High
82013,DR ERASMUS JA,"MOOT ALGEMENE HOSPITAAL 18DE LAAN NO 572
  RIETFONTEIN",28.218138,-25.713353,High
82019,X DR BOEGMAN EC,"209 HAYSTRAAT BROOKLYN
  0181",28.232978,-25.759211,High
82050,DR VAN DUYKER H,6 LIEBENBURG STREET NELSPRUIT,30.98673,-25.48121,High
82053,DR REYNEKE PJ,"GARDENCITY CLINIC 11 BARTLETTWEG MAYFAIR WES
  LEWER VOOR 4 UUR AF!!!!!!",28.00994,-26.20163,High
82067,DR ARCHER LM,103 SIR GEORGE STREET COLENSO,29.826454,-28.740398,High
82077,DR VILJOEN JJ 10,"MEDICROSS PRETORIA NOORD BURGER STR
  PTA NOORD",28.1707223,-25.6731653,High
